sample_id,filepath,filename,umap_x,umap_y,latitude,longitude,file_type,size_bytes,site,camera_type
696902a9ece43907fa70aeee,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141331.jpg,20260112_141331.jpg,10.423457,6.2916064,-34.160581,-70.6872969,JPEG,4718861,Lo Castillo,ground
696902a9ece43907fa70aeef,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141332.jpg,20260112_141332.jpg,4.3973823,7.312558,-34.160581,-70.6872969,JPEG,4264300,Lo Castillo,ground
696902a9ece43907fa70aef0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141333.jpg,20260112_141333.jpg,8.49833,6.283665,-34.160581,-70.6872969,JPEG,5088924,Lo Castillo,ground
696902a9ece43907fa70aef1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141334.jpg,20260112_141334.jpg,8.356561,5.5491595,-34.160581,-70.6872969,JPEG,5025111,Lo Castillo,ground
696902a9ece43907fa70aef2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141341.jpg,20260112_141341.jpg,6.3759713,7.6517534,-34.160581,-70.6872969,JPEG,5105675,Lo Castillo,ground
696902a9ece43907fa70aef3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141345.jpg,20260112_141345.jpg,6.542197,8.834835,-34.160581,-70.6872969,JPEG,5295843,Lo Castillo,ground
696902a9ece43907fa70aef4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141347(0).jpg,20260112_141347(0).jpg,6.8081875,4.802265,-34.160581,-70.6872969,JPEG,5031770,Lo Castillo,ground
696902a9ece43907fa70aef5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141347.jpg,20260112_141347.jpg,6.3610682,4.749954,-34.160581,-70.6872969,JPEG,4941538,Lo Castillo,ground
696902a9ece43907fa70aef6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141348.jpg,20260112_141348.jpg,5.9820576,8.983652,-34.160581,-70.6872969,JPEG,5804576,Lo Castillo,ground
696902a9ece43907fa70aef7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141353.jpg,20260112_141353.jpg,9.312757,4.988469,-34.160581,-70.6872969,JPEG,4950831,Lo Castillo,ground
696902a9ece43907fa70aef8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141355.jpg,20260112_141355.jpg,7.81872,6.4702086,-34.160581,-70.6872969,JPEG,5192315,Lo Castillo,ground
696902a9ece43907fa70aef9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141358.jpg,20260112_141358.jpg,8.241691,5.3812714,-34.160581,-70.6872969,JPEG,4935427,Lo Castillo,ground
696902a9ece43907fa70aefa,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141400.jpg,20260112_141400.jpg,5.4370575,7.0823956,-34.160581,-70.6872969,JPEG,5579637,Lo Castillo,ground
696902a9ece43907fa70aefb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141401.jpg,20260112_141401.jpg,6.4232807,4.853905,-34.160581,-70.6872969,JPEG,5000853,Lo Castillo,ground
696902a9ece43907fa70aefc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141408.jpg,20260112_141408.jpg,4.9035316,8.554615,-34.16092489972222,-70.68761609972222,JPEG,5141535,Lo Castillo,ground
696902a9ece43907fa70aefd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141410(0).jpg,20260112_141410(0).jpg,6.285345,5.2017355,-34.16092489972222,-70.68761609972222,JPEG,5391602,Lo Castillo,ground
696902a9ece43907fa70aefe,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141410.jpg,20260112_141410.jpg,7.951034,6.0163302,-34.16092489972222,-70.68761609972222,JPEG,4912594,Lo Castillo,ground
696902a9ece43907fa70aeff,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141411.jpg,20260112_141411.jpg,8.877291,4.9724736,-34.16092489972222,-70.68761609972222,JPEG,5499569,Lo Castillo,ground
696902a9ece43907fa70af00,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141412.jpg,20260112_141412.jpg,7.9113517,5.888154,-34.16092489972222,-70.68761609972222,JPEG,4405205,Lo Castillo,ground
696902a9ece43907fa70af01,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141413(0).jpg,20260112_141413(0).jpg,5.4217405,7.6957893,-34.16092489972222,-70.68761609972222,JPEG,5670974,Lo Castillo,ground
696902a9ece43907fa70af02,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141413.jpg,20260112_141413.jpg,7.931934,8.129838,-34.16092489972222,-70.68761609972222,JPEG,4998974,Lo Castillo,ground
696902a9ece43907fa70af03,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141416.jpg,20260112_141416.jpg,9.675768,8.308597,-34.16092489972222,-70.68761609972222,JPEG,5361099,Lo Castillo,ground
696902a9ece43907fa70af04,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141425.jpg,20260112_141425.jpg,7.518307,6.4799128,-34.16092489972222,-70.68761609972222,JPEG,5378202,Lo Castillo,ground
696902a9ece43907fa70af05,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141426.jpg,20260112_141426.jpg,7.586023,6.5938196,-34.16092489972222,-70.68761609972222,JPEG,5651960,Lo Castillo,ground
696902a9ece43907fa70af06,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141428.jpg,20260112_141428.jpg,5.7090445,7.590679,-34.16092489972222,-70.68761609972222,JPEG,5161282,Lo Castillo,ground
696902a9ece43907fa70af07,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141433.jpg,20260112_141433.jpg,6.5232563,8.150499,-34.16092489972222,-70.68761609972222,JPEG,5499253,Lo Castillo,ground
696902a9ece43907fa70af08,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141434.jpg,20260112_141434.jpg,8.396375,6.593953,-34.16092489972222,-70.68761609972222,JPEG,4651353,Lo Castillo,ground
696902a9ece43907fa70af09,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141435.jpg,20260112_141435.jpg,6.493211,7.9060745,-34.16092489972222,-70.68761609972222,JPEG,4869661,Lo Castillo,ground
696902a9ece43907fa70af0a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141441(0).jpg,20260112_141441(0).jpg,6.3151374,6.9761868,-34.16092489972222,-70.68761609972222,JPEG,5216969,Lo Castillo,ground
696902a9ece43907fa70af0b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141441.jpg,20260112_141441.jpg,10.367288,6.0080047,-34.16092489972222,-70.68761609972222,JPEG,5000086,Lo Castillo,ground
696902a9ece43907fa70af0c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141442.jpg,20260112_141442.jpg,7.29368,6.307019,-34.16092489972222,-70.68761609972222,JPEG,5064035,Lo Castillo,ground
696902a9ece43907fa70af0d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141443.jpg,20260112_141443.jpg,6.412119,7.072711,-34.16092489972222,-70.68761609972222,JPEG,5421100,Lo Castillo,ground
696902a9ece43907fa70af0e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141445.jpg,20260112_141445.jpg,10.19237,6.380447,-34.16092489972222,-70.68761609972222,JPEG,5292621,Lo Castillo,ground
696902a9ece43907fa70af0f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141446.jpg,20260112_141446.jpg,8.307229,5.835391,-34.16092489972222,-70.68761609972222,JPEG,5459607,Lo Castillo,ground
696902a9ece43907fa70af10,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141447.jpg,20260112_141447.jpg,6.3226047,5.2690034,-34.16092489972222,-70.68761609972222,JPEG,5545570,Lo Castillo,ground
696902a9ece43907fa70af11,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141448.jpg,20260112_141448.jpg,7.137817,5.1780715,-34.16092489972222,-70.68761609972222,JPEG,5379350,Lo Castillo,ground
696902a9ece43907fa70af12,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141449.jpg,20260112_141449.jpg,5.1301756,7.36099,-34.16092489972222,-70.68761609972222,JPEG,5486175,Lo Castillo,ground
696902a9ece43907fa70af13,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141450.jpg,20260112_141450.jpg,7.2432075,7.9841413,-34.16092489972222,-70.68761609972222,JPEG,5302899,Lo Castillo,ground
696902a9ece43907fa70af14,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141451.jpg,20260112_141451.jpg,8.139912,7.4888024,-34.16092489972222,-70.68761609972222,JPEG,4922881,Lo Castillo,ground
696902a9ece43907fa70af15,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141453.jpg,20260112_141453.jpg,5.241454,8.667682,-34.16092489972222,-70.68761609972222,JPEG,5592882,Lo Castillo,ground
696902a9ece43907fa70af16,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141457.jpg,20260112_141457.jpg,7.8206115,7.545162,-34.161234799999995,-70.6879193,JPEG,5152099,Lo Castillo,ground
696902a9ece43907fa70af17,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141459.jpg,20260112_141459.jpg,9.003307,7.76115,-34.16125319972222,-70.6879274,JPEG,5148580,Lo Castillo,ground
696902a9ece43907fa70af18,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141500.jpg,20260112_141500.jpg,9.856193,7.918703,-34.16125319972222,-70.6879274,JPEG,5348160,Lo Castillo,ground
696902a9ece43907fa70af19,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141503.jpg,20260112_141503.jpg,6.174188,8.15983,-34.16125319972222,-70.6879274,JPEG,4677848,Lo Castillo,ground
696902a9ece43907fa70af1a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141512.jpg,20260112_141512.jpg,5.1575446,8.141988,-34.16125319972222,-70.6879274,JPEG,4729835,Lo Castillo,ground
696902a9ece43907fa70af1b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141515.jpg,20260112_141515.jpg,6.144659,6.0941043,-34.16125319972222,-70.6879274,JPEG,5333195,Lo Castillo,ground
696902a9ece43907fa70af1c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141516.jpg,20260112_141516.jpg,4.2883973,7.4384403,-34.16125319972222,-70.6879274,JPEG,4692215,Lo Castillo,ground
696902a9ece43907fa70af1d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141518.jpg,20260112_141518.jpg,7.4906545,7.3674426,-34.16125319972222,-70.6879274,JPEG,5333236,Lo Castillo,ground
696902a9ece43907fa70af1e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141528.jpg,20260112_141528.jpg,7.3826237,9.350511,-34.16125319972222,-70.6879274,JPEG,4998003,Lo Castillo,ground
696902a9ece43907fa70af1f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141530.jpg,20260112_141530.jpg,5.5735292,6.4318857,-34.16125319972222,-70.6879274,JPEG,4676690,Lo Castillo,ground
696902a9ece43907fa70af20,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141532.jpg,20260112_141532.jpg,6.706002,9.27845,-34.16125319972222,-70.6879274,JPEG,5679636,Lo Castillo,ground
696902a9ece43907fa70af21,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141533.jpg,20260112_141533.jpg,7.5446916,5.988235,-34.16125319972222,-70.6879274,JPEG,5433877,Lo Castillo,ground
696902a9ece43907fa70af22,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141534.jpg,20260112_141534.jpg,5.361734,6.2085023,-34.16125319972222,-70.6879274,JPEG,5283360,Lo Castillo,ground
696902a9ece43907fa70af23,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141544.jpg,20260112_141544.jpg,5.189342,9.110783,-34.16125319972222,-70.6879274,JPEG,5664918,Lo Castillo,ground
696902a9ece43907fa70af24,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141546.jpg,20260112_141546.jpg,5.0480595,7.9970074,-34.16125319972222,-70.6879274,JPEG,5630480,Lo Castillo,ground
696902a9ece43907fa70af25,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141547.jpg,20260112_141547.jpg,10.544981,6.4041576,-34.16125319972222,-70.6879274,JPEG,5183629,Lo Castillo,ground
696902a9ece43907fa70af26,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141548.jpg,20260112_141548.jpg,7.5861597,4.477479,-34.16125319972222,-70.6879274,JPEG,5089802,Lo Castillo,ground
696902a9ece43907fa70af27,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141549.jpg,20260112_141549.jpg,5.4776483,6.5652213,-34.16125319972222,-70.6879274,JPEG,4952945,Lo Castillo,ground
696902a9ece43907fa70af28,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141550.jpg,20260112_141550.jpg,6.9275384,5.1803336,-34.16125319972222,-70.6879274,JPEG,5159645,Lo Castillo,ground
696902a9ece43907fa70af29,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141555.jpg,20260112_141555.jpg,5.997362,5.9906673,-34.16158889972222,-70.6882542,JPEG,5277939,Lo Castillo,ground
696902a9ece43907fa70af2a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141557.jpg,20260112_141557.jpg,6.806698,6.3786664,-34.16158889972222,-70.6882542,JPEG,5558168,Lo Castillo,ground
696902a9ece43907fa70af2b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141558.jpg,20260112_141558.jpg,6.3947887,4.703816,-34.16158889972222,-70.6882542,JPEG,5038309,Lo Castillo,ground
696902a9ece43907fa70af2c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141600.jpg,20260112_141600.jpg,6.3339148,6.3193684,-34.16158889972222,-70.6882542,JPEG,5172919,Lo Castillo,ground
696902a9ece43907fa70af2d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141601.jpg,20260112_141601.jpg,8.188545,7.9449973,-34.16158889972222,-70.6882542,JPEG,6023994,Lo Castillo,ground
696902a9ece43907fa70af2e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141602.jpg,20260112_141602.jpg,7.2301555,7.7999425,-34.16158889972222,-70.6882542,JPEG,5404288,Lo Castillo,ground
696902a9ece43907fa70af2f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141606(0).jpg,20260112_141606(0).jpg,6.3568444,5.2982945,-34.16158889972222,-70.6882542,JPEG,5095564,Lo Castillo,ground
696902a9ece43907fa70af30,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141606.jpg,20260112_141606.jpg,6.666781,4.287142,-34.16158889972222,-70.6882542,JPEG,4955112,Lo Castillo,ground
696902a9ece43907fa70af31,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141607.jpg,20260112_141607.jpg,6.3554044,7.206744,-34.16158889972222,-70.6882542,JPEG,5335850,Lo Castillo,ground
696902a9ece43907fa70af32,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141609.jpg,20260112_141609.jpg,10.056271,5.653614,-34.16158889972222,-70.6882542,JPEG,5451279,Lo Castillo,ground
696902a9ece43907fa70af33,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141610(0).jpg,20260112_141610(0).jpg,9.097297,6.7734528,-34.16158889972222,-70.6882542,JPEG,4543626,Lo Castillo,ground
696902a9ece43907fa70af34,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141610.jpg,20260112_141610.jpg,6.121814,6.067786,-34.16158889972222,-70.6882542,JPEG,5233754,Lo Castillo,ground
696902a9ece43907fa70af35,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141611.jpg,20260112_141611.jpg,9.454563,5.2313056,-34.16158889972222,-70.6882542,JPEG,5320173,Lo Castillo,ground
696902a9ece43907fa70af36,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141612.jpg,20260112_141612.jpg,6.4498334,4.676025,-34.16158889972222,-70.6882542,JPEG,5116905,Lo Castillo,ground
696902a9ece43907fa70af37,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141614.jpg,20260112_141614.jpg,6.810015,4.1034374,-34.16158889972222,-70.6882542,JPEG,4973168,Lo Castillo,ground
696902a9ece43907fa70af38,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141615.jpg,20260112_141615.jpg,6.016725,7.1903753,-34.16158889972222,-70.6882542,JPEG,5782805,Lo Castillo,ground
696902a9ece43907fa70af39,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141617.jpg,20260112_141617.jpg,6.8833857,7.201462,-34.16158889972222,-70.6882542,JPEG,5025221,Lo Castillo,ground
696902a9ece43907fa70af3a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141619(0).jpg,20260112_141619(0).jpg,8.044695,4.5002494,-34.16158889972222,-70.6882542,JPEG,4732151,Lo Castillo,ground
696902a9ece43907fa70af3b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141619.jpg,20260112_141619.jpg,6.324091,5.0108104,-34.16158889972222,-70.6882542,JPEG,4557841,Lo Castillo,ground
696902a9ece43907fa70af3c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141620.jpg,20260112_141620.jpg,8.019716,4.878575,-34.16158889972222,-70.6882542,JPEG,5452332,Lo Castillo,ground
696902a9ece43907fa70af3d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141621.jpg,20260112_141621.jpg,7.078127,3.8601785,-34.16158889972222,-70.6882542,JPEG,4693958,Lo Castillo,ground
696902a9ece43907fa70af3e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141622(0).jpg,20260112_141622(0).jpg,7.9030604,6.5994654,-34.16158889972222,-70.6882542,JPEG,5250840,Lo Castillo,ground
696902a9ece43907fa70af3f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141622.jpg,20260112_141622.jpg,7.8218675,6.556701,-34.16158889972222,-70.6882542,JPEG,5351162,Lo Castillo,ground
696902a9ece43907fa70af40,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141626.jpg,20260112_141626.jpg,5.543124,7.874122,-34.16158889972222,-70.6882542,JPEG,5482784,Lo Castillo,ground
696902a9ece43907fa70af41,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141627(0).jpg,20260112_141627(0).jpg,7.530388,5.8358183,-34.16158889972222,-70.6882542,JPEG,4363394,Lo Castillo,ground
696902a9ece43907fa70af42,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141627.jpg,20260112_141627.jpg,6.654957,4.3610578,-34.16158889972222,-70.6882542,JPEG,4783528,Lo Castillo,ground
696902a9ece43907fa70af43,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141630.jpg,20260112_141630.jpg,6.4432178,4.68248,-34.16158889972222,-70.6882542,JPEG,5269785,Lo Castillo,ground
696902a9ece43907fa70af44,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_141634.jpg,20260112_141634.jpg,5.995856,7.4039793,-34.16158889972222,-70.6882542,JPEG,5447220,Lo Castillo,ground
